filename,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,potted plant,sheep,sofa,train,tv/monitor,red,n_red,yellow,n_yellow,green,n_green,cyan,n_cyan,blue,n_blue,magenta,n_magenta,emotion
john-singer-sargent_mrs-frederick-roller-1895,0.576224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423776,0,0,0,0,0,0.25091199999999997,10,3.2e-05,1,0.000256,1,0,0,0.193312,1,0.5554879999999999,4,
john-singer-sargent_mrs-gardiner-greene-hammond-esther-fiske-hammond-1903,0.3777401129943503,0,0,0,0,0,0,0,0,0,0,0,0.0009491525423728814,0,0,0.6213107344632768,0,0,0,0,0,0.7901694915254238,10,0,0,0.00011299435028248587,1,0,0,0.002711864406779661,1,0.20700564971751415,5,
john-singer-sargent_mrs-george-batten-mabel-veronica-hatch,0.2831147540983607,0,0,0,0,0,0,0,0,0,0,0,0,0.008098360655737704,0,0.7087868852459016,0,0,0,0,0,0.6449508196721311,9,3.278688524590164e-05,1,6.557377049180328e-05,1,0,0,0.04055737704918033,2,0.3143934426229508,5,
john-singer-sargent_mrs-george-gribble-1888,0.8412283464566929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15877165354330708,0,0,0,0,0,0.17313385826771654,9,0,0,0.002236220472440945,3,0.017858267716535432,1,0.571244094488189,4,0.2355275590551181,5,
john-singer-sargent_mrs-henry-marquand-1887,0.46125925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5387407407407407,0,0,0,0,0,0.5162716049382716,9,2.4691358024691357e-05,1,0.004617283950617284,4,0.009012345679012346,4,0.3757530864197531,3,0.09432098765432098,6,
john-singer-sargent_mrs-hugh-hammersley-1893,0.8051176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19488235294117648,0,0,0,0,0,0.9852352941176471,10,0,0,0.0009117647058823529,1,0.0019411764705882352,1,0,0,0.011911764705882353,3,
john-singer-sargent_mrs-huth-jackson-clara-annabel-caroline-grant-duff-1907,0.4526352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547364705882353,0,0,0,0,0,0.6911058823529411,10,0.028305882352941177,3,0.019505882352941175,4,0.1192,8,0,0,0.1418823529411765,7,
john-singer-sargent_mrs-john-william-crombie-minna-watson,0.6121935483870967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3878064516129032,0,0,0,0,0,0.08849462365591397,10,0,0,0.011913978494623657,5,0.12455913978494625,10,0.7376774193548387,2,0.03735483870967742,6,
john-singer-sargent_mrs-joseph-chamberlain-1902,0.7232571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2767428571428571,0,0,0,0,0,0.8142285714285712,10,0,0,0.04471428571428571,7,0.10157142857142858,10,0,0,0.03948571428571429,6,
john-singer-sargent_mrs-joseph-e-widener-1903,0.7505411764705883,0,0,0,0,0,0,0,0,0,0,0,0.003623529411764706,0,0,0.24583529411764707,0,0,0,0,0,0.5397176470588235,10,0,0,0.030094117647058827,6,0.09905882352941175,9,0,0,0.33112941176470584,7,
john-singer-sargent_mrs-joshua-montgomery-sears-1899,0.6016543209876544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3983456790123457,0,0,0,0,0,0.591851851851852,10,0,0,0.061037037037037035,5,0.2581728395061728,2,0.03395061728395062,4,0.05498765432098766,7,
john-singer-sargent_mrs-leopold-hirsch-1902,0.7066133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2933866666666667,0,0,0,0,0,0.53528,9,0.00015999999999999999,2,0.02002666666666667,2,0.008133333333333333,2,5.333333333333333e-05,1,0.43634666666666666,7,
john-singer-sargent_mrs-louis-raphael,0.694952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30504761904761907,0,0,0,0,0,0.3440476190476191,10,0,0,0.023523809523809523,6,0.4464285714285714,9,0,0,0.186,7,
john-singer-sargent_mrs-mahlon-day-sands-mary-hartpeace-1894,0.5588539325842696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40584269662921346,0,0,0.03530337078651685,0,0,0.8702247191011239,10,0,0,4.4943820224719104e-05,2,0,0,0.007393258426966292,2,0.12233707865168537,7,
john-singer-sargent_mrs-philip-leslie-agnew-1902,0.5885523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41144761904761906,0,0,0,0,0,0.6331999999999999,8,0.03274285714285714,5,0.030666666666666665,3,0.0031238095238095235,4,0.19272380952380952,1,0.10754285714285713,3,
john-singer-sargent_mrs-richard-h-derby-1888,0.6951811023622048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3048188976377953,0,0,0,0,0,0.2108661417322834,10,0.00018897637795275589,2,0.013984251968503936,1,0.0033385826771653543,1,0.5521889763779527,3,0.21943307086614172,7,
john-singer-sargent_mrs-robert-harrison-1886,0.654528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345472,0,0,0,0,0,0.857312,10,0.0016,3,0.003392,2,0,0,0.0624,6,0.07529600000000002,7,
john-singer-sargent_mrs-waldo-story-1883,0.5220119760479042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47798802395209583,0,0,0,0,0,0.5667065868263472,9,0,0,0.01650299401197605,1,0,0,0.3658682634730539,2,0.05092215568862276,2,
john-singer-sargent_mrs-william-playfair-1887,0.4792098765432099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5207901234567901,0,0,0,0,0,0.250962962962963,10,0,0,0,0,0,0,0.21933333333333332,4,0.5297037037037037,5,
john-singer-sargent_mrs-william-shakespeare-louise-weiland,0.4217904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5782095238095238,0,0,0,0,0,0.9624761904761905,10,9.523809523809524e-05,1,3.809523809523809e-05,1,0,0,0.0034285714285714284,2,0.033961904761904756,5,
john-singer-sargent_nancy-astor-1906,0.833952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16604761904761905,0,0,0,0,0,0.4720714285714285,10,0,0,0.008380952380952381,1,0,0,0.42626190476190473,2,0.09328571428571429,3,
john-singer-sargent_nonchaloir-repose-1911,0.6004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1313904761904762,0,0,0.2682095238095238,0,0,0.9765904761904762,8,0.000419047619047619,2,0,0,3.809523809523809e-05,1,0,0,0.02295238095238095,3,
john-singer-sargent_nude-egyptian-girl-1891,0.8477142857142858,0,0,0,0,0,0,0,0,0,0,0,0.026514285714285716,0.0054285714285714284,0,0.12034285714285714,0,0,0,0,0,0.34965714285714283,9,0,0,0.001142857142857143,2,0,0,0.04674285714285715,3,0.6024571428571428,5,
john-singer-sargent_olga-baroness-de-meyer-1907,0.48031512605042015,0,0,0,0,0,0,0,0,0,0,0,0,0.007636554621848739,0,0.37688025210084036,0,0,0.13516806722689076,0,0,0.06741596638655462,2,0.13859243697478993,6,0.7155252100840335,7,0.07773109243697479,8,5.252100840336135e-05,1,0.0006827731092436975,5,
john-singer-sargent_olive-trees-at-corfu-1909,0.9993104094694839,0,0,0,0,0,0,0,0,0,0.0006895905305160547,0,0,0,0,0,0,0,0,0,0,0.16988029243994537,10,0,0,0.04285838622425752,7,0.6746572132508503,10,0,0,0.11260410808494685,7,
john-singer-sargent_oranges-at-corfu,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5500964858825919,10,0.00012272327171778725,1,0.1141749610671,6,0.2074742704313088,9,0.04527219175299614,1,0.08285936759428533,7,
john-singer-sargent_padre-sebastiano,0.934265306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06573469387755101,0,0,0,0,0,0.9126734693877553,10,0.00010204081632653062,1,0.0007959183673469387,1,0,0,0.0026122448979591837,1,0.08381632653061223,5,
john-singer-sargent_persian-artifact-with-faience-decoration,0.977195652173913,0,0,0,0,0,0,0,0,0.021760869565217392,0.0010434782608695651,0,0,0,0,0,0,0,0,0,0,0.9255869565217393,8,0.00858695652173913,2,0.057,5,0.008152173913043478,7,0,0,0.0006739130434782609,2,
john-singer-sargent_peter-a-b-widener-1902,0.5646506024096386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43534939759036145,0,0,0,0,0,0.16966265060240965,9,0,0,0.019590361445783133,2,0.00024096385542168674,1,0.754289156626506,1,0.05621686746987952,2,
john-singer-sargent_polly-barnard-also-known-as-study-for-carnation-lily-lily-rose,0.914549494949495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08545050505050505,0,0,0,0,0,0.07651313131313132,5,0.7671717171717172,1,0.004525252525252525,4,1.2121212121212122e-05,1,0.15022626262626262,6,0.0015515151515151516,1,
john-singer-sargent_poppies-1886,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7052835923238724,11,0.026139975351884285,4,0.009391302736311492,3,0.018805770994912856,8,0.0004030800878436605,1,0.2399762785051752,7,
john-singer-sargent_portrait-of-carolus-duran-1879,0.6427441459785418,0,0,0,0,0,0,0,0.016312945414676167,0,0,0,0.142348656903438,0,0,0.19859425170334405,0,0,0,0,0,0.6712546009867647,10,5.090453441929673e-05,1,0.003856997415615945,3,0.005129610776098363,1,0.0003093429399326494,2,0.31939854334716894,7,
john-singer-sargent_portrait-of-frances-mary-vickers,0.4508086253369272,0,0,0,0,0,0,0,0,0,0,0,0,0.06799640610961366,0,0.4811949685534591,0,0,0,0,0,0.23517969451931717,10,0,0,4.4923629829290206e-05,1,0,0,0.0009389038634321653,2,0.7638364779874215,4,
john-singer-sargent_portrait-of-henry-james-1913,0.42142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5785714285714286,0,0,0,0,0,1.0,4,0,0,0,0,0,0,0,0,0,0,
john-singer-sargent_portrait-of-jean-joseph-marie-carries-1880,0.445717277486911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554282722513089,0,0,0,0,0,0.11396858638743455,10,0,0,0.0002722513089005236,2,0,0,0.46693193717277487,3,0.41882722513089005,5,
john-singer-sargent_portrait-of-louis-alexander-fagan-1893,0.5310562168189862,0,0,0,0,0,0,0,0.046806138033017385,0,0.04785823373978813,0,0.05177086616082034,0.03245012242127464,0,0.2900584228261133,0,0,0,0,0,0.6892584422195825,10,4.84836731230758e-05,1,9.696734624615161e-06,1,0,0,0.0022981261060337935,5,0.30838525126663596,5,
john-singer-sargent_portrait-of-mademoiselle-suzanne-poirson-1884,0.6167492063492064,0,0,0,0,0,0,0,0,0,0,0,0,0.0044317460317460314,0,0.3788190476190476,0,0,0,0,0,0.5053269841269842,10,0,0,0.03251428571428572,4,0.0007365079365079365,3,0.21666031746031747,4,0.24476190476190474,7,
john-singer-sargent_portrait-of-mrs-alice-brisbane-thursby-1898,0.5915616941083118,0,0,0,0,0.004990329299742115,0,0,0,0.03796989684586392,0.002473467565959135,0,0,0.0169919162864511,0,0.3460126958936719,0,0,0,0,0,0.5654446042451895,10,0.000142580837135489,3,0.003217367585796469,2,0.0015001983733386234,1,0.05227757389406863,8,0.3774176750644713,5,
john-singer-sargent_portrait-of-pauline-astor,0.7768250045210682,0,0,0,0,0,0,0,0,0,0.0025569152249482587,0,0,0.0007886752265557498,0,0.21982940502742782,0,0,0,0,0,0.746021460003617,10,5.023409086342356e-06,1,0.0008389093174191734,4,0,0,0.01983241907287962,7,0.23330218819699802,7,
john-singer-sargent_portrait-of-the-countess-of-clary-aldringen-1896,0.6278808462825113,0,0,0,6.384146886451564e-06,0,0,0,0,0,0,0,0,0.0008873964172167674,0,0.3712253731533855,0,0,0,0,0,0.6339010967964349,10,2.5536587545806256e-05,2,0.0001404512315019344,2,5.107317509161251e-05,1,0.1257166204880042,6,0.24016522172142135,7,
john-singer-sargent_professors-welch-halsted-osler-and-kelly-also-known-as-the-four-doctors-1906,0.7001885060892428,0,0,0,0,0,0,0,0,0,0,0.0004257922629825301,0,0,0,0.2993857016477747,0,0,0,0,0,0.15865515787384973,10,0,0,0.0037122471083331264,5,0.0004216583575166803,1,0.11311192135658242,6,0.7240990153037182,7,
john-singer-sargent_reverend-edmond-ware-1906,0.7725719564588296,0,0,0,0,0.006054804888364535,0,0,0,0,0,0,0,0,0,0.22137323865280592,0,0,0,0,0,0.4841951784164014,10,0.00012243171649266521,2,0.0006789395187320527,2,0.00031720944727645084,1,0.25815840438082943,6,0.256527836520268,7,
john-singer-sargent_seated-model-with-drapery,0.5063240418118466,0,0,0.013124274099883856,0,0.02934959349593496,0,0,0.0021660859465737516,0,0,0.006794425087108014,0.2990127758420441,0.0072473867595818815,0,0.13572009291521486,0,0,0.0002613240418118467,0,0,0,0,0.8249303135888502,7,0.00070267131242741,4,0,0,0.17085365853658538,7,0.00351335656213705,7,
john-singer-sargent_self-portrait-1886,0.19635185185185186,0,0,0,0,0,0,0,0,0,0,0,0.036425925925925924,0,0,0.7672222222222222,0,0,0,0,0,0.7304814814814816,10,9.259259259259259e-05,1,0.11537037037037036,6,0.013481481481481481,2,0.10616666666666667,5,0.034407407407407414,7,
john-singer-sargent_sir-david-richmond-1,0.670479302832244,0,0,0,0.0007062654121477651,0,0,0,0,0,0,0,0,0.010007421772127654,0,0.31880700998348055,0,0,0,0,0,0.5142091024443967,10,9.57648016471546e-05,3,0.0004249563073092485,3,1.7955900308841486e-05,1,0.05578299695946755,3,0.4294692235868706,5,
john-singer-sargent_sir-george-lewis-1896,0.5009811565951917,0,0,0,0,0,0,0,0,0,0,0,0,0.15901234567901235,0,0.340006497725796,0,0,0,0,0,0.3585510071474983,10,0,0,2.599090318388564e-05,1,0,0,0.15432098765432098,1,0.4871020142949968,3,
john-singer-sargent_sketch-for-the-sorrowful-mysteries-the-carrying-of-the-cross-head-and-shoulders-of-a-man,0.5625510204081633,0,0,0.0002685284640171858,0,0,0,0,0.020161117078410312,0,0,0,0.12929108485499463,0.006294307196562835,0,0.28143394199785177,0,0,0,0,0,1.0,4,0,0,0,0,0,0,0,0,0,0,
john-singer-sargent_study-for-madame-x,0.7703314917127072,0,0,0,0,0.015386740331491712,0,0,0,0.04322283609576427,0,0,0,0,0,0.17105893186003684,0,0,0,0,0,0.07700276243093923,2,0.8141206261510129,4,0.03631675874769798,4,0.014226519337016574,4,0.05833333333333334,4,0,0,
john-singer-sargent_study-for-the-spanish-dance,0.7997500440063369,0,0,9.153318077803204e-05,0,0.0034289737722232,0,0,0.0029924309100510475,0,0.15876078155254356,0,0.02917444111952121,0,0,0.00580179545854603,0,0,0,0,0,0.47759901425805323,10,5.6328111248019714e-05,2,3.8725576483013554e-05,1,0,0,0.0001760253476500616,3,0.5221299067065657,7,
john-singer-sargent_study-for-two-heads-for-boston-mural-the-prophets,0.5119669117647059,0,0,0,0,0,0,0,0,0,0,0,0.2720220588235294,0,0,0.2160110294117647,0,0,0,0,0,0.9937316176470588,8,0.003832720588235294,4,0.0005238970588235294,1,0,0,0.0006158088235294118,2,0.0012959558823529413,2,
john-singer-sargent_study-of-a-fig-tree-1908,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6586093247588424,11,0.030418006430868165,4,0.018641479099678455,1,0.0003295819935691318,3,0.01357717041800643,3,0.2784244372990353,6,
john-singer-sargent_sybil-frances-grey-later-lady-eden-1905,0.9384249084249084,0,0,0,0,0,0,0,0.01628205128205128,0,0,0,0.006584249084249085,0,0,0.038708791208791206,0,0,0,0,0,0.7129578754578754,10,0.004166666666666667,5,0.021712454212454213,2,0.0007783882783882784,3,0.0026098901098901097,1,0.2577747252747252,7,
john-singer-sargent_the-acheson-sisters-1902,0.7396574675203951,0,0,0,0,0,0,0,0,0,0.0014910499817801872,0,0,0.05916233481322833,0,0.19968914768459645,0,0,0,0,0,0.7429816537640646,10,0.0007808491176404971,2,0.0026325770251879616,1,7.436658263242829e-06,2,0.15648216317515562,3,0.0971153202596881,5,
john-singer-sargent_the-countess-of-essex-1907,0.734330985915493,0,0,8.002560819462227e-06,0.02201104353393086,0.05148047375160051,0,0,0,0,0,0.011711747759282971,0,0,0,0.18012564020486554,0,0,0.00033210627400768246,0,0,0.7422335147247119,10,0,0,0.015236875800256084,7,0.0832186299615877,4,0.03373879641485275,5,0.12557218309859156,7,
john-singer-sargent_the-countess-of-rocksavage-later-marchioness-of-cholmondeley-1922,0.6150299102691924,0,0,0,0,0.13644642994094638,0,0,0,0,0,0,0,0,0,0.24852365978986118,0,0,0,0,0,0.18857849528338066,10,0,0,0,0,9.586624741161132e-06,1,0.009701664238055066,1,0.8017102538538232,6,
john-singer-sargent_the-duchess-of-sutherland-1904,0.906431803490627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09356819650937298,0,0,0,0,0,0.14543680720151309,9,0.45132155426273074,1,0.3953530130000718,7,0.006517991812109459,7,0,0,0.0013706337235748999,3,
john-singer-sargent_the-honourable-victoria-stanley,0.7786775650243447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2213224349756553,0,0,0,0,0,0.5219733091147607,10,0.0006811473548777718,5,0.0026993617397007997,1,3.1534599762859806e-05,2,0.28213375715835415,2,0.1924808900325437,6,
john-singer-sargent_the-misses-vickers-1884,0.5017636430238349,0,0,0,0,0,0,0,0,0,0,0,0,0.003049847096059894,0,0.4951865098801052,0,0,0,0,0,0.23410148870404135,10,2.4695118186719786e-05,2,0.0011977132320559096,3,0.002683536176290217,4,0.004078810353839885,2,0.7579137564155859,7,
john-singer-sargent_the-moraine-1908,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5190464743589744,10,0,0,0.13253205128205128,7,0.33620192307692315,10,0,0,0.01221955128205128,7,
john-singer-sargent_the-sulphur-match-1882,0.7188545879235811,0,0,0.0006885371635755125,0,0,0,0,0,0,0.0056608213638265235,0,0.019780191047273743,0.01882146841444708,0,0.23619439408729606,0,0,0,0,0,0.8289420931529773,10,0.00017867103611769627,2,0.0003094059405940594,1,0.00012637707432715101,2,0.008380107376934875,5,0.16206334541904896,7,
john-singer-sargent_venetian-bead-stringers-1882-1,0.8758917378917379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1241082621082621,0,0,0,0,0,0.9883190883190884,9,0.0008774928774928775,2,0.00020512820512820512,1,0,0,0.0007635327635327635,3,0.009834757834757835,7,
john-singer-sargent_venetian-onion-seller-1882,0.6719563900666263,0,0,0.0025759789076139237,0,0,0,0,3.5629030534079165e-05,0,0.029465208251683472,0,0,0.011771831688459756,0,0.2841949620550825,0,0,0,0,0,0.610043823707557,10,7.482096412156625e-05,3,0.0029144546976876758,2,0.0029144546976876758,2,0.12776570349520788,5,0.25628674243773825,7,
john-singer-sargent_venetian-water-carriers-1882,0.981615468579448,0,0,0,0,0,0,0,0.0001676282551068143,0,0.0034812100421019805,0,6.627163573990332e-05,0,0,0.014669421487603305,0,0,0,0,0,0.9185365663496023,10,7.79666302822392e-06,2,0.0019062841104007485,2,0.00753937314829253,1,0,0,0.07200997972867614,5,
jose-malhoa_the-artist-s-studio-1894,0.8970136518771331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10298634812286689,0,0,0,0,0,0.9142662116040955,10,0,0,0.0631825938566553,7,0.02030716723549488,8,0,0,0.0022440273037542665,4,
jules-joseph-lefebvre_portrait-of-julia-foster-ward-1880,0.7718397326448174,0,0,0.030613625952609004,0,0.000429454878607421,0,0,0,0,0,0,0,0.0002264398450839129,0,0.19689074667888226,0,0,0,0,0,0.9677414317244823,11,0.024054678715695662,6,0,0,0.00418002748511223,4,2.6027568400449758e-06,1,0.004021259317869487,7,
julius-leblanc-stewart_a-hunt-ball-1885(1),0.7087435897435898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29125641025641025,0,0,0,0,0,0.8252564102564102,10,0.0001282051282051282,2,0.012153846153846154,4,0.06271794871794871,2,0.010871794871794871,4,0.08887179487179488,7,
julius-leblanc-stewart_an-interesting-letter-1890(1),0.8720606060606061,0,0,0,0,0,0,0,0,0,0,0.0018181818181818182,0,0,0,0.12612121212121213,0,0,0,0,0,0.9129696969696968,10,0.006080808080808082,4,0.02107070707070707,3,0.0002626262626262626,4,0.01298989898989899,1,0.04662626262626263,5,
julius-leblanc-stewart_carolina(1),1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999074074074075,8,0,0,0,0,0,0,0,0,9.259259259259259e-05,1,
julius-leblanc-stewart_forest-glade-santa-barbara-1918(1),1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04482901554404146,5,0.9162072538860102,12,0,0,0.02596891191709844,8,0.00039378238341968914,3,0.012601036269430052,5,
julius-leblanc-stewart_full-speed-1886(1),0.5415384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4584615384615385,0,0,0,0,0,0.26580219780219777,10,2.1978021978021977e-05,1,0.0038241758241758243,3,0.007252747252747252,2,0.39164835164835166,6,0.3314505494505495,7,
julius-leblanc-stewart_morning(1),0.88874,0,0,0,0,0,0,0,0,0,0,0,0,0.10992,0,0.00134,0,0,0,0,0,1.0,4,0,0,0,0,0,0,0,0,0,0,
julius-leblanc-stewart_on-the-yacht-namouna-venice-1890(1),0.9438426966292135,0,0,0,0,0,0,0,0,0.009235955056179775,0,0,0,0,0,0.04692134831460674,0,0,0,0,0,0.9123146067415732,10,0.0019775280898876404,3,0.0027640449438202245,3,0.020471910112359548,6,0.011865168539325843,3,0.0506067415730337,7,
julius-leblanc-stewart_portrait-of-a-lady-1892(1),0.3695819209039548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6304180790960452,0,0,0,0,0,0.9859887005649719,10,0.0003615819209039548,2,0.003977401129943503,3,0.0021468926553672315,1,9.03954802259887e-05,1,0.00743502824858757,4,
julius-leblanc-stewart_portrait-of-laure-hayman-1882(1),0.7283917525773196,0,0,0.20816494845360825,0,0,0,0,0,0,0,0,0,0,0,0.06344329896907216,0,0,0,0,0,0.5286804123711341,10,2.0618556701030927e-05,1,0.1781443298969072,6,0.21575257731958766,9,0,0,0.0774020618556701,7,
julius-leblanc-stewart_reclining-woman-1882(1),0.7472275862068966,0,0,0,0.0005793103448275862,0,0,0,0,0,0,0,0,0,0,0.25219310344827583,0,0,0,0,0,0.8193379310344826,10,0.013903448275862068,3,0.021048275862068967,4,0.04780689655172413,8,0.02033103448275862,1,0.07757241379310345,7,
julius-leblanc-stewart_spanish-girl-1875(1),0.7313414634146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26865853658536587,0,0,0,0,0,0.46853658536585374,10,0.0004878048780487805,3,9.75609756097561e-05,1,0,0,9.75609756097561e-05,1,0.5307804878048781,6,
julius-leblanc-stewart_the-glade-1900(1),0.8819095477386935,0,0,2.0100502512562815e-05,0,0,0,0,0,0,0,0,0.06,0,0,0.05807035175879397,0,0,0,0,0,0.8130854271356786,10,0.0006834170854271357,2,0.004502512562814071,1,0.00012060301507537688,1,0.014472361809045224,3,0.1671356783919598,7,
julius-leblanc-stewart_young-woman-in-blue-1877(1),0.34802162162162165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6519783783783784,0,0,0,0,0,0.4717189189189189,10,0.00010810810810810811,1,0.047156756756756756,6,0.4069837837837838,10,0,0,0.0740324324324324,7,
karoly-ferenczy_red-wall-1910,0.8328101246579508,0,0,0,0,0,0,0,0,0.04358087564609304,0,0.0028162055335968377,0.003504104591061113,0,0,0,0,0,0.021537701429005778,0,0,0.5622681666159928,9,0.06314229249011859,6,0.18464578899361508,2,0.017710550319245972,4,0.0025197628458498026,4,0.16971343873517783,7,
kazimir-malevich_portrait-of-a-woman-1934,0.6478243352135374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3521756647864625,0,0,0,0,0,0.9336925866236905,9,0.0002518130539887188,4,0.00935737308622079,3,0.000120870265914585,2,0.020628525382755843,1,0.03594883158742949,2,
kazimir-malevich_portrait-of-v-a-pavlov-1933,0.6293660340372449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37063396596275505,0,0,0,0,0,0.09468279426178385,4,0.894223915174196,7,0,0,0.010046333422436068,1,0,0,0.0010469571415842465,1,
